Date,ORCL,AMZN,INTC,MSFT,AMD,NVDA,META,GOOG,AVGO,AAPL
2016-04-08,40.360001,29.730000,31.629999,54.419998,2.740000,8.915000,110.629997,36.957500,156.149994,27.165001
2016-04-11,40.389999,29.796499,31.670000,54.310001,2.760000,8.970000,108.989998,36.805000,155.610001,27.254999
2016-04-12,40.419998,30.158501,31.860001,54.650002,2.810000,8.960000,110.610001,37.154499,155.429993,27.610001
2016-04-13,41.310001,30.740999,32.130001,55.349998,2.800000,9.185000,110.510002,37.585999,159.479996,28.010000
2016-04-14,41.240002,31.037500,31.799999,55.360001,2.720000,9.210000,110.839996,37.660000,158.820007,28.025000
2016-04-15,41.020000,31.294500,31.459999,55.650002,2.700000,9.282500,109.639999,37.950001,155.490005,27.462500
2016-04-18,41.240002,31.767500,31.650000,56.459999,2.760000,9.242500,110.449997,38.330502,155.899994,26.870001
2016-04-19,41.060001,31.395000,31.600000,56.389999,2.620000,9.077500,112.290001,37.696499,151.070007,26.727501
2016-04-20,41.099998,31.649500,32.000000,55.590000,2.700000,9.112500,112.419998,37.633499,153.229996,26.782499
2016-04-21,40.990002,31.549999,31.969999,55.779999,2.620000,9.102500,113.440002,37.957001,151.350006,26.492500
2016-04-22,40.700001,31.025000,31.639999,51.779999,3.990000,9.067500,110.559998,35.938499,150.330002,26.420000
2016-04-25,40.779999,31.309999,31.389999,52.110001,3.450000,9.112500,110.099998,36.157501,149.100006,26.270000
2016-04-26,40.650002,30.844000,31.400000,51.439999,3.660000,9.120000,108.760002,35.407001,150.759995,26.087500
2016-04-27,40.849998,30.328501,31.750000,50.939999,3.730000,9.327500,108.889999,35.292000,151.529999,24.455000
2016-04-28,40.330002,30.100000,31.110001,49.900002,3.610000,9.050000,116.730003,34.550999,147.990005,23.707500
2016-04-29,39.860001,32.979500,30.280001,49.869999,3.550000,8.882500,117.580002,34.650501,145.750000,23.434999
2016-05-02,40.299999,34.192501,30.610001,50.610001,3.740000,9.000000,118.570000,34.910500,146.080002,23.410000
2016-05-03,39.680000,33.566002,30.360001,49.779999,3.600000,8.892500,117.430000,34.618000,143.199997,23.795000
2016-05-04,39.290001,33.544998,29.850000,49.869999,3.600000,8.690000,118.059998,34.785000,142.070007,23.547501
2016-05-05,39.230000,32.954498,29.900000,49.939999,3.660000,8.742500,117.809998,35.071499,142.580002,23.309999
2016-05-06,39.410000,33.697498,30.040001,50.389999,3.680000,8.832500,119.489998,35.556000,141.889999,23.180000
2016-05-09,39.360001,33.987499,29.799999,50.070000,3.650000,8.820000,119.239998,35.645000,142.399994,23.197500
2016-05-10,40.020000,35.153500,30.139999,51.020000,3.640000,8.990000,120.500000,36.159000,144.610001,23.355000
2016-05-11,39.650002,35.661499,30.059999,51.049999,3.650000,9.015000,119.519997,35.764500,143.850006,23.127501
2016-05-12,39.820000,35.896500,29.760000,51.509998,3.590000,8.892500,120.279999,35.665501,141.039993,22.584999
2016-05-13,39.610001,35.495998,29.910000,51.080002,3.670000,10.245000,119.809998,35.541500,140.050003,22.629999
2016-05-16,39.970001,35.533001,30.389999,51.830002,3.790000,10.547500,118.669998,35.824501,142.649994,23.469999
2016-05-17,39.599998,34.763500,29.980000,50.509998,3.790000,10.570000,117.349998,35.311501,141.169998,23.372499
2016-05-18,39.470001,34.872501,29.990000,50.810001,3.840000,10.840000,117.650002,35.331501,143.880005,23.639999
2016-05-19,38.840000,34.925999,29.629999,50.320000,3.770000,10.887500,116.809998,35.015999,142.740005,23.549999
2016-05-20,39.410000,35.139999,30.150000,50.619999,3.870000,11.082500,117.349998,35.487000,146.729996,23.805000
2016-05-23,39.180000,34.837502,30.230000,50.029999,4.040000,11.100000,115.970001,35.212002,148.100006,24.107500
2016-05-24,39.900002,35.209999,31.059999,51.590000,4.200000,11.340000,117.699997,36.004501,151.419998,24.475000
2016-05-25,40.130001,35.417500,31.389999,52.119999,4.180000,11.292500,117.889999,36.263500,153.570007,24.905001
2016-05-26,39.950001,35.745499,31.490000,51.889999,4.350000,11.412500,119.470001,36.206001,153.020004,25.102501
2016-05-27,40.070000,35.612000,31.570000,52.320000,4.600000,11.475000,119.379997,36.632999,153.300003,25.087500
2016-05-31,40.200001,36.139500,31.590000,53.000000,4.570000,11.680000,118.809998,36.785999,154.360001,24.965000
2016-06-01,40.259998,35.972000,31.660000,52.849998,4.430000,11.702500,118.779999,36.707500,154.770004,24.615000
2016-06-02,38.660000,36.411999,31.760000,52.480000,4.240000,11.785000,118.930000,36.520000,154.910004,24.430000
2016-06-03,39.099998,36.277000,31.620001,51.790001,4.160000,11.620000,118.470001,36.117001,162.559998,24.480000
2016-06-06,39.439999,36.336498,31.680000,52.130001,4.470000,11.560000,118.790001,35.827499,162.839996,24.657499
2016-06-07,39.130001,36.187000,31.879999,52.099998,4.510000,11.582500,117.760002,35.832500,164.839996,24.757500
2016-06-08,39.279999,36.332001,31.889999,52.040001,4.460000,11.545000,118.389999,36.414001,163.699997,24.735001
2016-06-09,39.049999,36.382500,31.940001,51.619999,4.520000,11.845000,118.559998,36.429001,164.139999,24.912500
2016-06-10,38.740002,35.895500,32.040001,51.480000,4.320000,11.550000,116.620003,35.970501,160.820007,24.707500
2016-06-13,38.619999,35.762001,32.169998,50.139999,4.400000,11.697500,113.949997,35.917999,160.009995,24.334999
2016-06-14,38.830002,35.965000,32.139999,49.830002,4.390000,11.720000,114.940002,35.913502,158.990005,24.365000
2016-06-15,38.439999,35.713001,31.610001,49.689999,4.420000,11.840000,114.599998,35.945999,158.399994,24.285000
2016-06-16,38.639999,35.875500,31.690001,50.389999,4.750000,11.887500,114.389999,35.518002,158.630005,24.387501
2016-06-17,39.680000,35.319500,31.760000,50.130001,5.260000,11.680000,113.019997,34.585999,156.000000,23.832500
2016-06-20,39.730000,35.700500,32.169998,50.070000,5.100000,11.890000,113.370003,34.685501,156.929993,23.775000
2016-06-21,39.990002,35.791000,32.320000,51.189999,5.450000,11.817500,114.379997,34.797001,155.809998,23.977501
2016-06-22,40.009998,35.529999,32.290001,50.990002,5.020000,11.807500,113.910004,34.873001,155.139999,23.887501
2016-06-23,40.830002,36.104000,32.990002,51.910000,5.210000,12.122500,115.080002,35.093498,158.619995,24.025000
2016-06-24,39.230000,34.948002,31.549999,49.830002,4.880000,11.432500,112.080002,33.761002,148.720001,23.350000
2016-06-27,38.480000,34.568001,30.719999,48.430000,4.720000,11.310000,108.970001,33.412998,143.630005,23.010000
2016-06-28,39.130001,35.397499,31.190001,49.439999,5.120000,11.475000,112.699997,34.001999,149.770004,23.397499
2016-06-29,40.549999,35.779999,31.930000,50.540001,5.130000,11.662500,114.160004,34.205502,155.000000,23.600000
2016-06-30,40.930000,35.780998,32.799999,51.169998,5.140000,11.752500,114.279999,34.605000,155.399994,23.900000
2016-07-01,40.860001,36.284000,32.750000,51.160000,5.070000,11.665000,114.190002,34.960499,154.220001,23.972500
2016-07-05,40.400002,36.404999,32.680000,51.169998,4.960000,11.837500,114.199997,34.747501,150.759995,23.747499
2016-07-06,40.529999,36.880501,32.970001,51.380001,5.040000,11.912500,116.699997,34.888500,150.630005,23.882500
2016-07-07,40.529999,36.828499,33.200001,51.380001,5.020000,12.222500,115.849998,34.768002,150.990005,23.985001
2016-07-08,40.869999,37.290501,34.000000,52.299999,5.100000,12.712500,117.239998,35.281502,155.139999,24.170000
2016-07-11,40.779999,37.688999,34.380001,52.590000,5.010000,13.005000,117.870003,35.754501,157.360001,24.245001
2016-07-12,41.419998,37.410500,34.939999,53.209999,5.140000,13.200000,117.930000,36.032001,158.589996,24.355000
2016-07-13,41.459999,37.131500,35.009998,53.509998,5.090000,13.195000,116.779999,35.848999,157.410004,24.217501
2016-07-14,41.669998,37.060001,35.200001,53.740002,5.170000,13.330000,117.290001,36.047501,160.789993,24.697500
2016-07-15,41.770000,36.771999,35.070000,53.700001,5.140000,13.175000,116.860001,35.992500,161.160004,24.695000
2016-07-18,41.639999,36.803501,35.049999,53.959999,5.510000,13.242500,119.370003,36.688999,162.330002,24.957500
2016-07-19,41.080002,36.997501,35.150002,53.090000,5.410000,13.380000,120.610001,36.848000,160.529999,24.967501
2016-07-20,41.250000,37.285999,35.689999,55.910000,5.410000,13.555000,121.919998,37.059502,162.669998,24.990000
2016-07-21,41.070000,37.221500,34.270000,55.799999,5.220000,13.305000,120.610001,36.931499,160.410004,24.857500
2016-07-22,41.080002,37.243000,34.660000,56.570000,5.840000,13.667500,121.000000,37.137001,159.669998,24.665001
2016-07-25,41.160000,36.980499,34.689999,56.730000,6.700000,13.920000,121.629997,36.988499,159.779999,24.334999
2016-07-26,40.939999,36.779499,35.090000,56.759998,6.980000,14.157500,121.220001,36.921001,163.440002,24.167500
2016-07-27,40.930000,36.833500,34.830002,56.189999,6.850000,14.015000,123.339996,37.088501,165.660004,25.737499
2016-07-28,41.189999,37.630501,34.770000,56.209999,6.820000,14.045000,125.000000,37.295502,164.229996,26.084999
2016-07-29,41.040001,37.940498,34.860001,56.680000,6.860000,14.275000,123.940002,38.439499,161.979996,26.052500
2016-08-01,41.150002,38.387001,34.849998,56.580002,6.640000,14.182500,124.309998,38.644001,163.509995,26.512501
2016-08-02,40.709999,38.028999,34.560001,56.580002,6.260000,14.010000,123.089996,38.553501,162.889999,26.120001
2016-08-03,40.709999,37.731998,34.250000,56.970001,6.300000,14.047500,122.510002,38.659000,164.110001,26.447500
2016-08-04,40.900002,38.038502,34.580002,57.389999,6.470000,14.307500,124.360001,38.580502,166.990005,26.467501
2016-08-05,41.130001,38.299000,34.980000,57.959999,6.610000,14.550000,125.150002,39.111000,170.119995,26.870001
2016-08-08,41.160000,38.327999,35.040001,58.060001,6.680000,14.685000,125.260002,39.088001,168.350006,27.092501
2016-08-09,41.099998,38.415501,34.919998,58.200001,6.600000,14.722500,125.059998,39.213001,171.169998,27.202499
2016-08-10,41.090000,38.428001,34.529999,58.020000,6.490000,14.627500,124.879997,39.234001,171.850006,27.000000
2016-08-11,41.279999,38.562000,34.680000,58.299999,6.580000,14.925000,124.900002,39.242500,172.089996,26.982500
2016-08-12,41.090000,38.627998,34.570000,57.939999,6.730000,15.760000,124.879997,39.160999,172.470001,27.045000
2016-08-15,41.389999,38.424500,34.910000,58.119999,6.950000,15.745000,123.900002,39.122002,175.539993,27.370001
2016-08-16,41.320000,38.202000,35.209999,57.439999,6.780000,15.650000,123.300003,38.856998,172.399994,27.344999
2016-08-17,41.209999,38.231499,35.020000,57.560001,6.680000,15.287500,124.370003,38.995499,173.029999,27.305000
2016-08-18,41.139999,38.223000,34.970001,57.599998,7.040000,15.525000,123.910004,38.875000,173.929993,27.270000
2016-08-19,41.320000,37.865501,35.240002,57.619999,7.620000,15.565000,123.559998,38.771000,174.929993,27.340000
2016-08-22,41.220001,37.973999,35.360001,57.669998,7.580000,15.630000,124.150002,38.607498,175.929993,27.127501
2016-08-23,41.500000,38.122501,35.400002,57.889999,7.670000,15.727500,124.370003,38.604000,177.339996,27.212500
2016-08-24,41.070000,37.862499,35.150002,57.950001,7.430000,15.485000,123.480003,38.481998,175.300003,27.007500
2016-08-25,41.099998,37.960999,35.090000,58.169998,7.470000,15.382500,123.889999,38.470501,176.039993,26.892500
2016-08-26,41.259998,38.450001,35.259998,58.029999,7.670000,15.507500,124.959999,38.477001,177.160004,26.735001
2016-08-29,41.310001,38.564499,35.549999,58.099998,7.590000,15.497500,126.540001,38.607498,177.399994,26.705000
2016-08-30,41.310001,38.379002,35.700001,57.889999,7.490000,15.407500,125.839996,38.454498,177.000000,26.500000
2016-08-31,41.220001,38.458000,35.889999,57.459999,7.400000,15.335000,126.120003,38.352501,176.419998,26.525000
2016-09-01,41.160000,38.530998,36.020000,57.590000,7.350000,15.787500,126.169998,38.438999,177.089996,26.682501
2016-09-02,41.250000,38.622002,36.080002,57.669998,7.510000,15.632500,126.510002,38.573002,173.110001,26.932501
2016-09-06,41.250000,39.443501,36.570000,57.610001,7.340000,15.780000,129.729996,39.004002,171.100006,26.924999
2016-09-07,41.250000,39.223999,36.459999,57.660000,6.840000,15.547500,131.050003,39.017502,168.899994,27.090000
2016-09-08,40.720001,39.202999,36.439999,57.430000,6.230000,15.660000,130.270004,38.765999,168.380005,26.379999
2016-09-09,40.029999,38.007000,35.439999,56.209999,5.900000,14.880000,127.099998,37.983002,160.779999,25.782499
2016-09-12,40.680000,38.574501,36.080002,57.049999,5.940000,15.187500,128.690002,38.451000,164.479996,26.360001
2016-09-13,40.180000,38.050499,35.610001,56.529999,5.740000,14.967500,127.209999,37.984501,165.240005,26.987499
2016-09-14,40.250000,38.054501,35.619999,56.259998,6.040000,15.100000,127.769997,38.124500,169.610001,27.942499
2016-09-15,40.860001,38.484501,36.560001,57.189999,6.020000,15.672500,128.350006,38.588001,172.720001,28.892500
2016-09-16,38.919998,38.925999,37.669998,57.250000,6.050000,15.710000,129.070007,38.444000,171.240005,28.730000
2016-09-19,39.230000,38.755001,37.160000,56.930000,6.160000,15.917500,128.649994,38.285000,170.729996,28.395000
2016-09-20,39.070000,39.011002,37.139999,56.810001,6.170000,15.772500,128.639999,38.570499,168.229996,28.392500
2016-09-21,39.509998,39.487000,37.450001,57.759998,6.290000,16.215000,129.940002,38.811001,169.830002,28.387501
2016-09-22,39.509998,40.235001,37.549999,57.820000,6.370000,16.254999,130.080002,39.360500,168.839996,28.655001
2016-09-23,39.230000,40.287498,37.189999,57.430000,6.550000,16.237499,127.959999,39.345001,166.649994,28.177500
2016-09-26,39.029999,39.958000,36.650002,56.900002,6.320000,16.084999,127.309998,38.710499,166.690002,28.219999
2016-09-27,39.299999,40.805500,37.180000,57.950001,6.540000,16.635000,128.690002,39.150501,170.860001,28.272499
2016-09-28,39.439999,41.436001,37.439999,58.029999,6.590000,16.695000,129.229996,39.077999,170.699997,28.487499
2016-09-29,39.119999,41.452499,37.320000,57.400002,6.670000,16.850000,128.089996,38.750500,172.460007,28.045000
2016-09-30,39.279999,41.865501,37.750000,57.599998,6.910000,17.129999,128.270004,38.864498,172.520004,28.262501
2016-10-03,38.990002,41.837002,37.660000,57.419998,6.950000,17.112499,128.770004,38.627998,170.070007,28.129999
2016-10-04,38.869999,41.701500,37.540001,57.240002,6.970000,17.075001,128.190002,38.821499,169.050003,28.250000
2016-10-05,39.150002,42.217999,37.990002,57.639999,6.780000,17.057501,128.470001,38.823502,173.479996,28.262501
2016-10-06,38.869999,42.083000,38.070000,57.740002,6.960000,16.834999,128.740005,38.842999,174.190002,28.472500
2016-10-07,38.709999,41.971500,38.099998,57.799999,6.750000,16.712500,128.990005,38.754002,174.210007,28.514999
2016-10-10,38.619999,42.085499,38.020000,58.040001,6.840000,16.775000,130.240005,39.297001,174.770004,29.012501
2016-10-11,38.009998,41.549999,37.270000,57.189999,6.500000,16.532499,128.880005,39.153500,171.169998,29.075001
2016-10-12,38.049999,41.704498,37.130001,57.110001,6.620000,16.607500,129.050003,39.306999,170.470001,29.334999
2016-10-13,38.029999,41.464001,36.970001,56.919998,6.490000,16.337500,127.820000,38.909500,168.940002,29.245001
2016-10-14,38.410000,41.147999,37.450001,57.419998,6.750000,16.497499,127.879997,38.926498,170.089996,29.407499
2016-10-17,38.290001,40.647499,37.290001,57.220001,6.670000,16.402500,127.540001,38.998001,168.880005,29.387501
2016-10-18,38.419998,40.882500,37.750000,57.660000,6.730000,16.652500,128.570007,39.763000,172.169998,29.367500
2016-10-19,38.349998,40.884499,35.509998,57.529999,6.770000,16.617500,130.110001,40.075001,171.869995,29.280001
2016-10-20,38.090000,40.515999,35.430000,57.250000,6.960000,16.932501,130.000000,39.848499,173.410004,29.264999
2016-10-21,37.930000,40.949501,35.150002,59.660000,6.520000,16.885000,132.070007,39.968498,172.919998,29.150000
2016-10-24,38.270000,41.904499,35.259998,61.000000,7.010000,17.677500,133.279999,40.655499,176.550003,29.412500
2016-10-25,38.360001,41.758999,35.099998,60.990002,7.500000,17.967501,132.289993,40.383499,173.649994,29.562500
2016-10-26,38.310001,41.129501,34.919998,60.630001,7.290000,18.040001,131.039993,39.953499,173.000000,28.897499
2016-10-27,38.220001,40.917999,34.810001,60.099998,7.110000,17.670000,129.690002,39.767502,172.240005,28.620001
2016-10-28,38.169998,38.816002,34.740002,59.869999,7.200000,17.639999,131.289993,39.768501,169.350006,28.430000
2016-10-31,38.419998,39.491001,34.869999,59.919998,7.230000,17.790001,130.990005,39.227001,170.279999,28.385000
2016-11-01,38.459999,39.270500,34.520000,59.799999,7.090000,17.262501,129.500000,39.180500,168.800003,27.872499
2016-11-02,38.029999,38.278000,34.599998,59.430000,6.760000,17.190001,127.169998,38.435001,172.559998,27.897499
2016-11-03,38.310001,38.351501,33.930000,59.209999,6.700000,16.990000,120.000000,38.106499,172.990005,27.457500
2016-11-04,38.279999,37.752499,33.610001,58.709999,6.560000,16.892500,120.750000,38.101002,172.169998,27.209999
2016-11-07,39.090000,39.246498,34.689999,60.419998,6.960000,17.817499,122.150002,39.125999,176.960007,27.602501
2016-11-08,39.130001,39.387501,34.740002,60.470001,7.000000,17.790001,124.220001,39.525501,177.000000,27.764999
2016-11-09,39.549999,38.594002,34.750000,60.169998,6.940000,17.490000,123.180000,39.265499,173.419998,27.719999
2016-11-10,39.580002,37.118999,34.500000,58.700001,6.300000,16.942499,120.800003,38.127998,167.940002,26.947500
2016-11-11,39.450001,36.950500,34.610001,59.020000,6.690000,21.992500,119.019997,37.701000,167.539993,27.107500
2016-11-14,39.299999,35.953499,34.480000,58.119999,6.790000,20.910000,115.080002,36.804001,163.779999,26.427500
2016-11-15,39.169998,37.161999,34.910000,58.869999,6.970000,21.547501,117.199997,37.924500,166.449997,26.777500
2016-11-16,39.700001,37.324501,34.840000,59.650002,7.670000,22.907499,116.339996,38.223999,167.830002,27.497499
2016-11-17,40.250000,37.820000,35.020000,60.639999,8.460000,23.097500,117.790001,38.561501,167.039993,27.487499
2016-11-18,39.860001,38.007999,34.950001,60.349998,8.710000,23.340000,117.019997,38.027000,168.160004,27.514999
2016-11-21,39.889999,39.000000,34.980000,60.860001,8.940000,23.245001,121.769997,38.459999,172.580002,27.932501
2016-11-22,40.090000,39.266499,35.480000,61.119999,8.690000,23.412500,121.470001,38.413502,177.020004,27.950001
2016-11-23,40.099998,39.006001,35.200001,60.400002,8.800000,23.492500,120.839996,38.049500,177.080002,27.807501
2016-11-25,40.270000,39.018501,35.439999,60.529999,8.770000,23.540001,120.379997,38.084000,176.750000,27.947500
